#,2019-05-24T00:00:00Z,N0000001,EN91fh,41.3219273, -81.5047731, 285,Macedonia Ohio,G1,WWV5
#######################################
# MetaData for Grape Gen 1 Station
#
# Station Node Number      N0000001
# Callsign                 N8OBJ
# Grid Square              EN91fh
# Lat, Long, Elv           41.3219273, -81.5047731, 285
# City State               Macedonia Ohio
# Radio1                   Grape Gen 1 Rcvr 1
# Radio1ID                 G1
# Antenna                  80M OCF Dipole 30' up
# Frequency Standard       LB GPSDO
#
# Beacon Now Decoded       WWV5
#
#######################################
UTC,Freq,Vpk
2019-05-24T11:24:53Z,  5000000.271, 0.199112
2019-05-24T11:24:54Z,  5000000.282, 0.193151
2019-05-24T11:24:55Z,  5000000.459, 0.201407
2019-05-24T11:24:56Z,  5000000.476, 0.227464
2019-05-24T11:24:57Z,  5000000.503, 0.274717
2019-05-24T11:24:58Z,  5000000.458, 0.263553
2019-05-24T11:24:59Z,  5000000.445, 0.262094
2019-05-24T11:25:00Z,  5000000.381, 0.276131
2019-05-24T11:25:01Z,  5000000.315, 0.273488
2019-05-24T11:25:02Z,  5000000.391, 0.243120
2019-05-24T11:25:03Z,  5000000.362, 0.232708
2019-05-24T11:25:04Z,  5000000.373, 0.224624
2019-05-24T11:25:05Z,  5000000.379, 0.240542
2019-05-24T11:25:06Z,  5000000.332, 0.272843
2019-05-24T11:25:07Z,  5000000.357, 0.276785
2019-05-24T11:25:08Z,  5000000.597, 0.267561
2019-05-24T11:25:09Z,  5000000.655, 0.266309
2019-05-24T11:25:10Z,  5000000.620, 0.273473
2019-05-24T11:25:11Z,  5000000.636, 0.272114
2019-05-24T11:25:12Z,  5000000.489, 0.279171
2019-05-24T11:25:13Z,  5000000.417, 0.232690
2019-05-24T11:25:14Z,  5000000.606, 0.184206
2019-05-24T11:25:15Z,  5000000.619, 0.183191
2019-05-24T11:25:16Z,  5000000.632, 0.168965
2019-05-24T11:25:17Z,  5000000.594, 0.200548
2019-05-24T11:25:18Z,  5000000.348, 0.237400
2019-05-24T11:25:19Z,  5000000.342, 0.256443
2019-05-24T11:25:20Z,  5000000.498, 0.295567
2019-05-24T11:25:21Z,  5000000.555, 0.329032
2019-05-24T11:25:22Z,  5000000.661, 0.350756
2019-05-24T11:25:23Z,  5000000.650, 0.367240
2019-05-24T11:25:24Z,  5000000.590, 0.381603
2019-05-24T11:25:25Z,  5000000.549, 0.381510
2019-05-24T11:25:26Z,  5000000.351, 0.373839
2019-05-24T11:25:27Z,  5000000.154, 0.360053
2019-05-24T11:25:28Z,  4999999.971, 0.322476
2019-05-24T11:25:29Z,  4999999.947, 0.296294
2019-05-24T11:25:30Z,  4999999.980, 0.296756
2019-05-24T11:25:31Z,  4999999.969, 0.289191
2019-05-24T11:25:33Z,  4999999.994, 0.313328
2019-05-24T11:25:34Z,  5000000.045, 0.349198
2019-05-24T11:25:35Z,  5000000.020, 0.331471
2019-05-24T11:25:36Z,  5000000.055, 0.327499
2019-05-24T11:25:37Z,  5000000.023, 0.320106
2019-05-24T11:25:38Z,  5000000.062, 0.311357
2019-05-24T11:25:39Z,  5000000.269, 0.288160
2019-05-24T11:25:40Z,  5000000.291, 0.283614
2019-05-24T11:25:41Z,  5000000.242, 0.224843
2019-05-24T11:25:42Z,  5000000.210, 0.190885
2019-05-24T11:25:43Z,  5000000.024, 0.206192
2019-05-24T11:25:44Z,  4999999.980, 0.193680
2019-05-24T11:25:45Z,  5000000.030, 0.209909
2019-05-24T11:25:46Z,  5000000.004, 0.201783
2019-05-24T11:25:47Z,  4999999.951, 0.173071
2019-05-24T11:25:48Z,  5000000.014, 0.202760
2019-05-24T11:25:49Z,  5000000.155, 0.221568
2019-05-24T11:25:50Z,  5000000.244, 0.257695
2019-05-24T11:25:51Z,  5000000.452, 0.263497
2019-05-24T11:25:52Z,  5000000.527, 0.279501
2019-05-24T11:25:53Z,  5000000.577, 0.283960
2019-05-24T11:25:54Z,  5000000.467, 0.274975
2019-05-24T11:25:55Z,  5000000.319, 0.302220
2019-05-24T11:25:56Z,  5000000.191, 0.287711
2019-05-24T11:25:57Z,  5000000.035, 0.314398
2019-05-24T11:25:58Z,  5000000.019, 0.304768
2019-05-24T11:25:59Z,  5000000.212, 0.284100
2019-05-24T11:26:00Z,  5000000.312, 0.258305
2019-05-24T11:26:01Z,  5000000.360, 0.236179
2019-05-24T11:26:02Z,  5000000.364, 0.220128
2019-05-24T11:26:03Z,  5000000.095, 0.205460
2019-05-24T11:26:04Z,  5000000.040, 0.189054
2019-05-24T11:26:05Z,  5000000.012, 0.196967
2019-05-24T11:26:06Z,  5000000.018, 0.225263
2019-05-24T11:26:07Z,  5000000.068, 0.241182
2019-05-24T11:26:08Z,  5000000.121, 0.263439
2019-05-24T11:26:09Z,  5000000.029, 0.236394
2019-05-24T11:26:10Z,  5000000.063, 0.247551
2019-05-24T11:26:11Z,  5000000.039, 0.248761
2019-05-24T11:26:12Z,  4999999.997, 0.244805
2019-05-24T11:26:13Z,  5000000.034, 0.260735
2019-05-24T11:26:14Z,  4999999.997, 0.257702
2019-05-24T11:26:16Z,  5000000.003, 0.265308
2019-05-24T11:26:17Z,  5000000.020, 0.279901
2019-05-24T11:26:18Z,  5000000.031, 0.270883
2019-05-24T11:26:19Z,  5000000.073, 0.277492
2019-05-24T11:26:20Z,  5000000.046, 0.278969
2019-05-24T11:26:21Z,  5000000.101, 0.292533
2019-05-24T11:26:22Z,  5000000.039, 0.305363
2019-05-24T11:26:23Z,  4999999.954, 0.282700
2019-05-24T11:26:24Z,  5000000.032, 0.290010
2019-05-24T11:26:25Z,  5000000.037, 0.274203
2019-05-24T11:26:26Z,  4999999.958, 0.239442
2019-05-24T11:26:27Z,  5000000.025, 0.267287
2019-05-24T11:26:28Z,  4999999.971, 0.258961
2019-05-24T11:26:29Z,  4999999.976, 0.281177
2019-05-24T11:26:30Z,  5000000.019, 0.305876
2019-05-24T11:26:31Z,  5000000.006, 0.296643
2019-05-24T11:26:32Z,  5000000.036, 0.310179
2019-05-24T11:26:33Z,  5000000.018, 0.306675
2019-05-24T11:26:34Z,  5000000.035, 0.324519
2019-05-24T11:26:35Z,  5000000.008, 0.337853
2019-05-24T11:26:36Z,  5000000.051, 0.360126
2019-05-24T11:26:37Z,  5000000.049, 0.357907
2019-05-24T11:26:38Z,  4999999.987, 0.329400
2019-05-24T11:26:39Z,  4999999.955, 0.302994
2019-05-24T11:26:40Z,  5000000.003, 0.282970
2019-05-24T11:26:41Z,  4999999.924, 0.245642
2019-05-24T11:26:42Z,  4999999.933, 0.237032
2019-05-24T11:26:43Z,  5000000.119, 0.233315
2019-05-24T11:26:44Z,  5000000.134, 0.227035
2019-05-24T11:26:45Z,  5000000.184, 0.240282
2019-05-24T11:26:46Z,  5000000.269, 0.279134
2019-05-24T11:26:47Z,  5000000.072, 0.283086
2019-05-24T11:26:48Z,  5000000.077, 0.296447
2019-05-24T11:26:49Z,  5000000.291, 0.278720
2019-05-24T11:26:50Z,  5000000.313, 0.265358
2019-05-24T11:26:51Z,  5000000.559, 0.260227
2019-05-24T11:26:52Z,  5000000.469, 0.240396
2019-05-24T11:26:53Z,  5000000.327, 0.286119
2019-05-24T11:26:54Z,  5000000.455, 0.270491
2019-05-24T11:26:55Z,  5000000.381, 0.289949
2019-05-24T11:26:56Z,  5000000.528, 0.292499
2019-05-24T11:26:57Z,  5000000.658, 0.253306
2019-05-24T11:26:59Z,  5000000.550, 0.284260
2019-05-24T11:27:00Z,  5000000.575, 0.274534
2019-05-24T11:27:01Z,  5000000.653, 0.297204
2019-05-24T11:27:02Z,  5000000.614, 0.335008
2019-05-24T11:27:03Z,  5000000.549, 0.275164
2019-05-24T11:27:04Z,  5000000.331, 0.255358
2019-05-24T11:27:05Z,  5000000.350, 0.228820
2019-05-24T11:27:06Z,  5000000.413, 0.189875
2019-05-24T11:27:07Z,  5000000.542, 0.242396
2019-05-24T11:27:08Z,  5000000.542, 0.257375
2019-05-24T11:27:09Z,  5000000.429, 0.260398
2019-05-24T11:27:10Z,  5000000.151, 0.236240
2019-05-24T11:27:11Z,  5000000.096, 0.230207
2019-05-24T11:27:12Z,  5000000.101, 0.221909
2019-05-24T11:27:13Z,  5000000.234, 0.187083
2019-05-24T11:27:14Z,  5000000.470, 0.204575
2019-05-24T11:27:15Z,  5000000.422, 0.178955
2019-05-24T11:27:16Z,  5000000.552, 0.192981
2019-05-24T11:27:17Z,  5000000.528, 0.245849
2019-05-24T11:27:18Z,  5000000.362, 0.248341
2019-05-24T11:27:19Z,  5000000.484, 0.239326
2019-05-24T11:27:20Z,  5000000.385, 0.246430
2019-05-24T11:27:21Z,  5000000.204, 0.209848
2019-05-24T11:27:22Z,  5000000.213, 0.218763
2019-05-24T11:27:23Z,  5000000.060, 0.235318
2019-05-24T11:27:24Z,  5000000.100, 0.254159
2019-05-24T11:27:25Z,  5000000.319, 0.287975
2019-05-24T11:27:26Z,  5000000.496, 0.280475
2019-05-24T11:27:27Z,  5000000.578, 0.285298
2019-05-24T11:27:28Z,  5000000.670, 0.230505
2019-05-24T11:27:29Z,  5000000.645, 0.197133
2019-05-24T11:27:30Z,  5000000.566, 0.218008
2019-05-24T11:27:31Z,  5000000.602, 0.241500
2019-05-24T11:27:32Z,  5000000.612, 0.250041
2019-05-24T11:27:33Z,  5000000.714, 0.256913
2019-05-24T11:27:34Z,  5000000.784, 0.247253
2019-05-24T11:27:35Z,  5000000.809, 0.246814
2019-05-24T11:27:36Z,  5000000.705, 0.262447
2019-05-24T11:27:37Z,  5000000.406, 0.249595
2019-05-24T11:27:38Z,  5000000.298, 0.265254
2019-05-24T11:27:39Z,  5000000.109, 0.236630
2019-05-24T11:27:41Z,  5000000.238, 0.209383
2019-05-24T11:27:42Z,  5000000.434, 0.224042
2019-05-24T11:27:43Z,  5000000.472, 0.195165
2019-05-24T11:27:44Z,  5000000.542, 0.181658
2019-05-24T11:27:45Z,  5000000.512, 0.187179
2019-05-24T11:27:46Z,  5000000.512, 0.197632
2019-05-24T11:27:47Z,  5000000.515, 0.228646
2019-05-24T11:27:48Z,  5000000.409, 0.242897
2019-05-24T11:27:49Z,  5000000.273, 0.249502
2019-05-24T11:27:50Z,  5000000.113, 0.243370
2019-05-24T11:27:51Z,  5000000.172, 0.242603
2019-05-24T11:27:52Z,  5000000.342, 0.291887
2019-05-24T11:27:53Z,  5000000.503, 0.322560
2019-05-24T11:27:54Z,  5000000.631, 0.325847
2019-05-24T11:27:55Z,  5000000.536, 0.326834
2019-05-24T11:27:56Z,  5000000.404, 0.313837
2019-05-24T11:27:57Z,  5000000.232, 0.297786
2019-05-24T11:27:58Z,  5000000.086, 0.315710
2019-05-24T11:27:59Z,  5000000.053, 0.288027
2019-05-24T11:28:00Z,  4999999.994, 0.245536
2019-05-24T11:28:01Z,  5000000.144, 0.240438
2019-05-24T11:28:02Z,  5000000.232, 0.202032
2019-05-24T11:28:03Z,  5000000.411, 0.199142
2019-05-24T11:28:04Z,  5000000.408, 0.204444
2019-05-24T11:28:05Z,  5000000.281, 0.217348
2019-05-24T11:28:06Z,  5000000.147, 0.261973
2019-05-24T11:28:07Z,  4999999.945, 0.266942
2019-05-24T11:28:08Z,  5000000.034, 0.313535
2019-05-24T11:28:09Z,  5000000.049, 0.335807
2019-05-24T11:28:10Z,  5000000.002, 0.318759
2019-05-24T11:28:11Z,  5000000.054, 0.338710
2019-05-24T11:28:12Z,  5000000.013, 0.314514
2019-05-24T11:28:13Z,  5000000.014, 0.296106
2019-05-24T11:28:14Z,  5000000.216, 0.297226
2019-05-24T11:28:15Z,  5000000.354, 0.285226
2019-05-24T11:28:16Z,  5000000.501, 0.260328
2019-05-24T11:28:17Z,  5000000.629, 0.222337
2019-05-24T11:28:18Z,  5000000.496, 0.226551
2019-05-24T11:28:19Z,  5000000.507, 0.202198
2019-05-24T11:28:20Z,  5000000.475, 0.222493
2019-05-24T11:28:21Z,  5000000.478, 0.217572
2019-05-24T11:28:22Z,  5000000.497, 0.188549
2019-05-24T11:28:24Z,  5000000.449, 0.226559
2019-05-24T11:28:25Z,  5000000.536, 0.209917
2019-05-24T11:28:26Z,  5000000.616, 0.229811
2019-05-24T11:28:27Z,  5000000.636, 0.275996
2019-05-24T11:28:28Z,  5000000.687, 0.273992
2019-05-24T11:28:29Z,  5000000.529, 0.308998
2019-05-24T11:28:30Z,  5000000.317, 0.307846
2019-05-24T11:28:31Z,  5000000.282, 0.267941
2019-05-24T11:28:32Z,  5000000.268, 0.232823
2019-05-24T11:28:33Z,  5000000.443, 0.219921
2019-05-24T11:28:34Z,  5000000.638, 0.220718
2019-05-24T11:28:35Z,  5000000.635, 0.254958
2019-05-24T11:28:36Z,  5000000.432, 0.255903
2019-05-24T11:28:37Z,  5000000.299, 0.269369
2019-05-24T11:28:38Z,  5000000.238, 0.268741
2019-05-24T11:28:39Z,  5000000.263, 0.267855
2019-05-24T11:28:40Z,  5000000.378, 0.297192
2019-05-24T11:28:41Z,  5000000.274, 0.254173
2019-05-24T11:28:42Z,  5000000.161, 0.263643
2019-05-24T11:28:43Z,  5000000.062, 0.235839
2019-05-24T11:28:44Z,  5000000.065, 0.261964
2019-05-24T11:28:45Z,  5000000.210, 0.305010
2019-05-24T11:28:46Z,  5000000.267, 0.326389
2019-05-24T11:28:47Z,  5000000.460, 0.312620
2019-05-24T11:28:48Z,  5000000.494, 0.278612
2019-05-24T11:28:49Z,  5000000.492, 0.229312
2019-05-24T11:28:50Z,  5000000.453, 0.201225
2019-05-24T11:28:51Z,  5000000.243, 0.206815
2019-05-24T11:28:52Z,  5000000.212, 0.240830
2019-05-24T11:28:53Z,  5000000.279, 0.270721
2019-05-24T11:28:54Z,  5000000.360, 0.272061
2019-05-24T11:28:55Z,  5000000.495, 0.286769
2019-05-24T11:28:56Z,  5000000.472, 0.284298
2019-05-24T11:28:57Z,  5000000.294, 0.278411
2019-05-24T11:28:58Z,  5000000.129, 0.249789
2019-05-24T11:28:59Z,  5000000.025, 0.221546
2019-05-24T11:29:00Z,  5000000.061, 0.192831
2019-05-24T11:29:01Z,  5000000.221, 0.209476
2019-05-24T11:29:02Z,  5000000.281, 0.268511
2019-05-24T11:29:03Z,  5000000.360, 0.313194
2019-05-24T11:29:04Z,  5000000.404, 0.334211
2019-05-24T11:29:05Z,  5000000.369, 0.370990
2019-05-24T11:29:07Z,  5000000.458, 0.375267
2019-05-24T11:29:08Z,  5000000.578, 0.342819
2019-05-24T11:29:09Z,  5000000.522, 0.322469
2019-05-24T11:29:10Z,  5000000.565, 0.281848
2019-05-24T11:29:11Z,  5000000.555, 0.240335
2019-05-24T11:29:12Z,  5000000.519, 0.238038
2019-05-24T11:29:13Z,  5000000.419, 0.216585
2019-05-24T11:29:14Z,  5000000.429, 0.212500
2019-05-24T11:29:15Z,  5000000.381, 0.257856
2019-05-24T11:29:16Z,  5000000.442, 0.265554
2019-05-24T11:29:17Z,  5000000.505, 0.286575
2019-05-24T11:29:18Z,  5000000.391, 0.307345
2019-05-24T11:29:19Z,  5000000.454, 0.295413
2019-05-24T11:29:20Z,  5000000.389, 0.335797
2019-05-24T11:29:21Z,  5000000.500, 0.345024
2019-05-24T11:29:22Z,  5000000.569, 0.357558
2019-05-24T11:29:23Z,  5000000.593, 0.362972
2019-05-24T11:29:24Z,  5000000.643, 0.349888
2019-05-24T11:29:25Z,  5000000.501, 0.337441
2019-05-24T11:29:26Z,  5000000.508, 0.314985
2019-05-24T11:29:27Z,  5000000.503, 0.314553
2019-05-24T11:29:28Z,  5000000.466, 0.330834
2019-05-24T11:29:29Z,  5000000.625, 0.363515
2019-05-24T11:29:30Z,  5000000.632, 0.375649
2019-05-24T11:29:31Z,  5000000.651, 0.367866
2019-05-24T11:29:32Z,  5000000.661, 0.356224
2019-05-24T11:29:33Z,  5000000.596, 0.350762
2019-05-24T11:29:34Z,  5000000.524, 0.373362
2019-05-24T11:29:35Z,  5000000.529, 0.384317
2019-05-24T11:29:36Z,  5000000.537, 0.403076
2019-05-24T11:29:37Z,  5000000.601, 0.409533
2019-05-24T11:29:38Z,  5000000.646, 0.396750
2019-05-24T11:29:39Z,  5000000.632, 0.397741
2019-05-24T11:29:40Z,  5000000.619, 0.395528
2019-05-24T11:29:41Z,  5000000.625, 0.379610
2019-05-24T11:29:42Z,  5000000.535, 0.365401
2019-05-24T11:29:43Z,  5000000.521, 0.329787
2019-05-24T11:29:44Z,  5000000.515, 0.316413
2019-05-24T11:29:45Z,  5000000.287, 0.287856
2019-05-24T11:29:46Z,  5000000.316, 0.289394
2019-05-24T11:29:47Z,  5000000.349, 0.309132
2019-05-24T11:29:49Z,  5000000.392, 0.291492
2019-05-24T11:29:50Z,  5000000.555, 0.334279
2019-05-24T11:29:51Z,  5000000.575, 0.341100
2019-05-24T11:29:52Z,  5000000.528, 0.338872
2019-05-24T11:29:53Z,  5000000.518, 0.323060
2019-05-24T11:29:54Z,  5000000.472, 0.258488
2019-05-24T11:29:55Z,  5000000.419, 0.224315
2019-05-24T11:29:56Z,  5000000.493, 0.180855
2019-05-24T11:29:57Z,  5000000.609, 0.158185
2019-05-24T11:29:58Z,  5000000.642, 0.191059
2019-05-24T11:29:59Z,  5000000.719, 0.192219
2019-05-24T11:30:00Z,  5000000.612, 0.248233
2019-05-24T11:30:01Z,  5000000.561, 0.321127
2019-05-24T11:30:02Z,  5000000.598, 0.351274
2019-05-24T11:30:03Z,  5000000.548, 0.395114
2019-05-24T11:30:04Z,  5000000.592, 0.394600
2019-05-24T11:30:05Z,  5000000.525, 0.389265
2019-05-24T11:30:06Z,  5000000.533, 0.381120
2019-05-24T11:30:07Z,  5000000.533, 0.378346
2019-05-24T11:30:08Z,  5000000.488, 0.378926
2019-05-24T11:30:09Z,  5000000.487, 0.380953
2019-05-24T11:30:10Z,  5000000.455, 0.387654
2019-05-24T11:30:11Z,  5000000.417, 0.390117
2019-05-24T11:30:12Z,  5000000.458, 0.342620
2019-05-24T11:30:13Z,  5000000.441, 0.339179
2019-05-24T11:30:14Z,  5000000.440, 0.319520
2019-05-24T11:30:15Z,  5000000.482, 0.303690
2019-05-24T11:30:16Z,  5000000.497, 0.328691
2019-05-24T11:30:17Z,  5000000.459, 0.334682
2019-05-24T11:30:18Z,  5000000.319, 0.318094
2019-05-24T11:30:19Z,  5000000.059, 0.302135
2019-05-24T11:30:20Z,  5000000.055, 0.316749
2019-05-24T11:30:21Z,  5000000.165, 0.311631
2019-05-24T11:30:22Z,  5000000.308, 0.343851
2019-05-24T11:30:23Z,  5000000.551, 0.340699
2019-05-24T11:30:24Z,  5000000.651, 0.294468
2019-05-24T11:30:25Z,  5000000.589, 0.289909
2019-05-24T11:30:26Z,  5000000.671, 0.231199
2019-05-24T11:30:27Z,  5000000.691, 0.242983
2019-05-24T11:30:28Z,  5000000.630, 0.273568
2019-05-24T11:30:29Z,  5000000.679, 0.268285
2019-05-24T11:30:30Z,  5000000.631, 0.320233
2019-05-24T11:30:32Z,  5000000.536, 0.349992
2019-05-24T11:30:33Z,  5000000.544, 0.365895
2019-05-24T11:30:34Z,  5000000.535, 0.392681
2019-05-24T11:30:35Z,  5000000.520, 0.407941
2019-05-24T11:30:36Z,  5000000.600, 0.406912
2019-05-24T11:30:37Z,  5000000.592, 0.408875
2019-05-24T11:30:38Z,  5000000.604, 0.396265
2019-05-24T11:30:39Z,  5000000.435, 0.352701
2019-05-24T11:30:40Z,  5000000.462, 0.307173
2019-05-24T11:30:41Z,  5000000.423, 0.297405
2019-05-24T11:30:42Z,  5000000.502, 0.282203
2019-05-24T11:30:43Z,  5000000.702, 0.327765
2019-05-24T11:30:44Z,  5000000.631, 0.374377
2019-05-24T11:30:45Z,  5000000.662, 0.390365
2019-05-24T11:30:46Z,  5000000.583, 0.415313
2019-05-24T11:30:47Z,  5000000.574, 0.417864
2019-05-24T11:30:48Z,  5000000.598, 0.418313
2019-05-24T11:30:49Z,  5000000.619, 0.419256
2019-05-24T11:30:50Z,  5000000.650, 0.416472
2019-05-24T11:30:51Z,  5000000.630, 0.412714
2019-05-24T11:30:52Z,  5000000.649, 0.401312
2019-05-24T11:30:53Z,  5000000.642, 0.395512
2019-05-24T11:30:54Z,  5000000.595, 0.392876
2019-05-24T11:30:55Z,  5000000.386, 0.348478
2019-05-24T11:30:56Z,  5000000.285, 0.346094
2019-05-24T11:30:57Z,  5000000.323, 0.324325
2019-05-24T11:30:58Z,  5000000.302, 0.325895
2019-05-24T11:30:59Z,  5000000.552, 0.370087
2019-05-24T11:31:00Z,  5000000.660, 0.360828
2019-05-24T11:31:01Z,  5000000.586, 0.383063
2019-05-24T11:31:02Z,  5000000.687, 0.360319
2019-05-24T11:31:03Z,  5000000.681, 0.352244
2019-05-24T11:31:04Z,  5000000.496, 0.336720
2019-05-24T11:31:05Z,  5000000.425, 0.308489
2019-05-24T11:31:06Z,  5000000.261, 0.286716
2019-05-24T11:31:07Z,  5000000.250, 0.256054
2019-05-24T11:31:08Z,  5000000.304, 0.275770
2019-05-24T11:31:09Z,  5000000.193, 0.241389
2019-05-24T11:31:10Z,  5000000.210, 0.268495
2019-05-24T11:31:11Z,  5000000.220, 0.303733
2019-05-24T11:31:12Z,  5000000.306, 0.326803
2019-05-24T11:31:14Z,  5000000.554, 0.393265
2019-05-24T11:31:15Z,  5000000.593, 0.400269
2019-05-24T11:31:16Z,  5000000.587, 0.373947
2019-05-24T11:31:17Z,  5000000.443, 0.337100
2019-05-24T11:31:18Z,  5000000.325, 0.327941
2019-05-24T11:31:19Z,  5000000.331, 0.305676
2019-05-24T11:31:20Z,  5000000.304, 0.333177
2019-05-24T11:31:21Z,  5000000.476, 0.348596
2019-05-24T11:31:22Z,  5000000.544, 0.344125
2019-05-24T11:31:23Z,  5000000.459, 0.306380
2019-05-24T11:31:24Z,  5000000.461, 0.294306
2019-05-24T11:31:25Z,  5000000.470, 0.308239
2019-05-24T11:31:26Z,  5000000.467, 0.332104
2019-05-24T11:31:27Z,  5000000.586, 0.398643
2019-05-24T11:31:28Z,  5000000.625, 0.410237
2019-05-24T11:31:29Z,  5000000.627, 0.413647
2019-05-24T11:31:30Z,  5000000.626, 0.412374
2019-05-24T11:31:31Z,  5000000.632, 0.407989
2019-05-24T11:31:32Z,  5000000.613, 0.406756
2019-05-24T11:31:33Z,  5000000.584, 0.403039
2019-05-24T11:31:34Z,  5000000.591, 0.394699
2019-05-24T11:31:35Z,  5000000.497, 0.367022
2019-05-24T11:31:36Z,  5000000.338, 0.325088
2019-05-24T11:31:37Z,  5000000.181, 0.268098
2019-05-24T11:31:38Z,  5000000.193, 0.270919
2019-05-24T11:31:39Z,  5000000.303, 0.307501
2019-05-24T11:31:40Z,  5000000.405, 0.345176
2019-05-24T11:31:41Z,  5000000.581, 0.392559
2019-05-24T11:31:42Z,  5000000.624, 0.370999
2019-05-24T11:31:43Z,  5000000.681, 0.342289
2019-05-24T11:31:44Z,  5000000.621, 0.326961
2019-05-24T11:31:45Z,  5000000.447, 0.296920
2019-05-24T11:31:46Z,  5000000.311, 0.307590
2019-05-24T11:31:47Z,  5000000.292, 0.314001
2019-05-24T11:31:48Z,  5000000.213, 0.309541
2019-05-24T11:31:49Z,  5000000.302, 0.336431
2019-05-24T11:31:50Z,  5000000.129, 0.298763
2019-05-24T11:31:51Z,  5000000.054, 0.304351
2019-05-24T11:31:52Z,  5000000.261, 0.316368
2019-05-24T11:31:53Z,  5000000.383, 0.318934
2019-05-24T11:31:54Z,  5000000.566, 0.351501
2019-05-24T11:31:55Z,  5000000.463, 0.325031
2019-05-24T11:31:57Z,  5000000.476, 0.299778
2019-05-24T11:31:58Z,  5000000.312, 0.276560
2019-05-24T11:31:59Z,  5000000.209, 0.278543
2019-05-24T11:32:00Z,  5000000.275, 0.291949
2019-05-24T11:32:01Z,  5000000.199, 0.307447
2019-05-24T11:32:02Z,  5000000.279, 0.310582
2019-05-24T11:32:03Z,  5000000.344, 0.313081
2019-05-24T11:32:04Z,  5000000.426, 0.320147
2019-05-24T11:32:05Z,  5000000.521, 0.328639
2019-05-24T11:32:06Z,  5000000.567, 0.351870
2019-05-24T11:32:07Z,  5000000.676, 0.354458
2019-05-24T11:32:08Z,  5000000.716, 0.303883
2019-05-24T11:32:09Z,  5000000.429, 0.246995
2019-05-24T11:32:10Z,  5000000.333, 0.212313
2019-05-24T11:32:11Z,  5000000.228, 0.229618
2019-05-24T11:32:12Z,  5000000.210, 0.274656
2019-05-24T11:32:13Z,  5000000.454, 0.352491
2019-05-24T11:32:14Z,  5000000.518, 0.381790
2019-05-24T11:32:15Z,  5000000.635, 0.371669
2019-05-24T11:32:16Z,  5000000.548, 0.376925
2019-05-24T11:32:17Z,  5000000.578, 0.338330
2019-05-24T11:32:18Z,  5000000.559, 0.337882
2019-05-24T11:32:19Z,  5000000.565, 0.342585
2019-05-24T11:32:20Z,  5000000.616, 0.324490
2019-05-24T11:32:21Z,  5000000.548, 0.332853
2019-05-24T11:32:22Z,  5000000.384, 0.261896
2019-05-24T11:32:23Z,  5000000.305, 0.258644
2019-05-24T11:32:24Z,  5000000.291, 0.284506
2019-05-24T11:32:25Z,  5000000.276, 0.322045
2019-05-24T11:32:26Z,  5000000.477, 0.340735
2019-05-24T11:32:27Z,  5000000.447, 0.315216
2019-05-24T11:32:28Z,  5000000.491, 0.266410
2019-05-24T11:32:29Z,  5000000.556, 0.261599
2019-05-24T11:32:30Z,  5000000.583, 0.296995
2019-05-24T11:32:31Z,  5000000.678, 0.332204
2019-05-24T11:32:32Z,  5000000.677, 0.348435
2019-05-24T11:32:33Z,  5000000.608, 0.339997
2019-05-24T11:32:34Z,  5000000.515, 0.282704
2019-05-24T11:32:35Z,  5000000.490, 0.236112
2019-05-24T11:32:36Z,  5000000.274, 0.229935
2019-05-24T11:32:37Z,  5000000.329, 0.235539
2019-05-24T11:32:38Z,  5000000.353, 0.291335
2019-05-24T11:32:40Z,  5000000.242, 0.318476
2019-05-24T11:32:41Z,  5000000.302, 0.338139
2019-05-24T11:32:42Z,  5000000.300, 0.290428
2019-05-24T11:32:43Z,  5000000.338, 0.297056
2019-05-24T11:32:44Z,  5000000.522, 0.314452
2019-05-24T11:32:45Z,  5000000.513, 0.320457
2019-05-24T11:32:46Z,  5000000.536, 0.356031
2019-05-24T11:32:47Z,  5000000.587, 0.335317
2019-05-24T11:32:48Z,  5000000.506, 0.330145
2019-05-24T11:32:49Z,  5000000.632, 0.333713
2019-05-24T11:32:50Z,  5000000.618, 0.344712
2019-05-24T11:32:51Z,  5000000.561, 0.367030
2019-05-24T11:32:52Z,  5000000.563, 0.355099
2019-05-24T11:32:53Z,  5000000.587, 0.350921
2019-05-24T11:32:54Z,  5000000.534, 0.366937
2019-05-24T11:32:55Z,  5000000.583, 0.355856
2019-05-24T11:32:56Z,  5000000.644, 0.359704
2019-05-24T11:32:57Z,  5000000.690, 0.316982
2019-05-24T11:32:58Z,  5000000.777, 0.274942
2019-05-24T11:32:59Z,  5000000.789, 0.283866
2019-05-24T11:33:00Z,  5000000.760, 0.284769
2019-05-24T11:33:01Z,  5000000.613, 0.266702
2019-05-24T11:33:02Z,  5000000.477, 0.219144
2019-05-24T11:33:03Z,  5000000.484, 0.184599
2019-05-24T11:33:04Z,  5000000.553, 0.165942
2019-05-24T11:33:05Z,  5000000.651, 0.211928
2019-05-24T11:33:06Z,  5000000.655, 0.289700
2019-05-24T11:33:07Z,  5000000.459, 0.284410
2019-05-24T11:33:08Z,  5000000.457, 0.271034
2019-05-24T11:33:09Z,  5000000.498, 0.247907
2019-05-24T11:33:10Z,  5000000.540, 0.243046
2019-05-24T11:33:11Z,  5000000.752, 0.250779
2019-05-24T11:33:12Z,  5000000.633, 0.281237
